Country/Region,Last updated,Count for DPI-like data exchange system,Data exchange system name,URL,Status of implementation,Base technical architecture,National/ Regional,Sector-specific/ Cross-sectoral,Semantic interoperability,Real-time sharing,Scalable technology architecture,Governing entity,Ownership,Enrolment and participation information,Permitted participants,Audit mechanism,Procedural rules for data mgmt.,Coordination unit,Used by more than one public entity,Impact metrics
Algeria,01/10/24,0,Government Portal of Public Services,https://bawabatic.dz/?&lang=en,Implemented,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,01/10/24,1,SEPE,https://www.sepeadmin.gov.ao/ao/conteudos/index.php?id=9,Implemented,ESB,National,Cross-sectoral,NA,NA,NA,Ministério das Telecomunicações e Tecnologias de Informação,Public,Yes,Public,NA,NA,Ministério das Telecomunicações e Tecnologias de Informação,Yes,NA
Benin,10/12/25,1,X-Road BJ,https://xroad.bj/,Implemented,UXP,National,Cross-sectoral,Yes,Yes,Yes,National Interporability Committee,NA,Yes,"Public, Private",Yes,Yes,Information Systems and Digital Agency,Yes,Yes
Botswana,01/10/24,1,Data Exchange System,https://cms2.gov.bw/ministries/shared-digital-services,Implemented,NA,National,Cross-sectoral,NA,NA,NA,"Department of Shared Digital Services in the Ministry of Comunications, Knowledge and Technology",Public,NA,NA,NA,NA,"Department of Shared Digital Services in the Ministry of Comunications, Knowledge and Technology",Yes,NA
British Indian Ocean Territory,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,01/10/24,1,Data Exchange System,https://projects.worldbank.org/en/projects-operations/project-detail/P155645,Implemented,NA,National,Cross-sectoral,Yes,NA,NA,"Project Steering Committee, chaired by the Ministry of Digital Economy and Posts (MDENP).",Public,NA,NA,Yes,NA,Agence Nationale de Promotion des TIC,Yes,NA
Burundi,01/10/24,0,Data Exchange System,https://projects.worldbank.org/en/projects-operations/project-detail/P155645,Planned/Piloted,NA,NA,NA,NA,NA,NA,"Secrétariat Exécutif des Technologies de l'Information et de la Communication (SETIC), Ministère des Finances, du Budget et de la Planification Economique (MFBPE), Ministère de la Communication, des Technologies de l’Information et des Médias (MINCOTIM)",Public,NA,NA,NA,NA,Secrétariat Exécutif des Technologies de l'Information et de la Communication (SETIC),NA,NA
Cabo Verde,01/10/24,0,Interoperable Cloud Governmental Platform,https://backend-ugpe.gov.cv/wp-content/uploads/2023/06/2023-07-10ToR_BlockChainPlatform-NOSI_FINAL.pdf,Planned/Piloted,Blockchain,National,Cross-sectoral,Yes,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,01/10/24,0,Data Exchange System,https://documents1.worldbank.org/curated/en/283361648600399938/pdf/Central-African-Republic-Public-Sector-Digital-Governance-Project.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,01/10/24,0,Data Exchange System,https://documents1.worldbank.org/curated/en/099102502282341480/P180000048eed6040a13200ddaf8abe650.docx,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,Ministry of Telecommunications and Digital Economy,Public,NA,NA,NA,NA,Ministry of Telecommunications and Digital Economy,NA,NA
Comoros,01/10/24,0,Data Exchange System,https://anaden.org/actualites/portail-gouvernemental-7-outils-pour-vous-faciliter-la-vie,Planned/Piloted,NA,NA,NA,NA,NA,NA,ANADEN Agence Nationale de Développement du Numérique,Public,NA,NA,NA,NA,ANADEN Agence Nationale de Développement du Numérique,NA,NA
Congo,01/10/24,0,Data Exchange System,https://www.eib.org/en/projects/all/20200039,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Côte d’Ivoire,01/10/24,0,IAN (Integrated Administration Network),https://www.ictworks.org/wp-content/uploads/2024/01/cote_divoire_e-overnment_strengthening_support_project.pdf,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,Project Coordination Unit (PCU) and a Steering Committee (COPIL),Public,NA,NA,Yes,NA,Ministry of Communication and Digital Economy,NA,NA
Democratic Republic of the Congo,01/10/24,0,Data Exchange System,https://vitalwave.com/wp-content/uploads/2023/10/Final-DRC_EAC-Digital-Strategy-National-Consultation-Brief-20230616.pdf,Implemented,NA,National,Sectoral (Health),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,01/10/24,0,Plateforme Nationale d'interopérabilité,https://www.ansie.dj/Pages/detailRubriquePages/58,Planned/Piloted,X-Road,National,Cross-sectoral,Yes,Yes,NA,Agence Nationale des Systèmes d’Information de l’État (ANSIE) inside of the Office of the President,Public,NA,NA,NA,NA,Agence Nationale des Systèmes d’Information de l’État (ANSIE),NA,NA
Egypt,01/10/24,1,G2G Services,https://mcit.gov.eg/en/Digital_Egypt,Implemented,NA,National,Cross-sectoral,NA,NA,Yes,Ministry of Communications and Information Technology (MCIT),Public,NA,Public,NA,NA,Ministry of Communications and Information Technology (MCIT),Yes,NA
Equatorial Guinea,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,01/10/24,0,Data Exchange System,https://documents1.worldbank.org/curated/en/099074503132323149/pdf/P17281301a0e1c01c0b32f093ce7cb40366.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,e-Government Unit,Public,NA,NA,NA,NA,e-Government Unit,NA,NA
Ethiopia,01/10/24,0,Data Exchange Platform,https://insa.gov.et/web/en/home/-/asset_publisher/pi9r7rmM1Jez/content/id/184742?_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_pi9r7rmM1Jez_redirect=https%3A%2F%2Finsa.gov.et%2Fweb%2Fen%2Fhome%3Fp_p_id%3Dcom_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_pi9r7rmM1Jez%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_pi9r7rmM1Jez_cur%3D0%26p_r_p_resetCur%3Dfalse%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_pi9r7rmM1Jez_assetEntryId%3D184742,Planned/Piloted,X-Road,NA,NA,NA,NA,NA,Ministry of Innovation and Technology (MInT),Public,NA,NA,NA,NA,Information Network Security Administration (INSA),NA,NA
French Southern Territories,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,01/10/24,0,Data Exchange System,https://projects.worldbank.org/en/projects-operations/project-detail/P175987,Planned/Piloted,NA,NA,NA,NA,NA,NA,Minister of Economy and Participations,NA,NA,NA,NA,NA,Minister of Economy and Participations,NA,NA
Gambia,01/10/24,0,Planned/Piloted,https://mocde.gov.gm/,Planned/Piloted,NA,NA,NA,NA,NA,NA,Ministry of Information and Communication Infrastructure,Public,NA,NA,NA,NA,Ministry of Information and Communication Infrastructure,NA,NA
Ghana,01/10/24,0,Data Exchange System,https://moc.gov.gh/e-transform/,Planned/Piloted,NA,National,Cross-sectoral,Yes,NA,NA,Ministry of Communications and Digitalisation,Public,Yes,Public,Yes,Yes,Ministry of Communications and Digitalisation,NA,NA
Guinea,01/10/24,0,Data Exchange System,https://arab-digital-economy.org/language/en/3985,Implemented,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,01/10/24,0,NA,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P177016084979202b08dd501a5690c82506.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,01/10/24,0,Data Exchange System,https://www.biometricupdate.com/202312/estonia-to-support-kenyas-digital-govt-pursuits-with-324k-investment,Planned/Piloted,X-Road,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lesotho,01/10/24,1,Data Exchange System,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Flesotho_-_egovernment_infrastructure_-_project_completion_report.pdf#page=2&zoom=auto,-13,742",Implemented,NA,National,Cross-sectoral,NA,NA,NA,Ministry of Transport and Communications,Public,NA,NA,NA,NA,Ministry of Transport and Communications,NA,NA
Liberia,01/10/24,1,E-Liberia,https://eliberia.gov.lr/,Implemented,NA,National,Cross-sectoral,NA,NA,NA,Ministry of Post and Telecommunications (MoPT),Public,NA,NA,NA,NA,Ministry of Post and Telecommunications (MoPT,NA,NA
Libya,01/10/24,0,LIP-ROAD,https://www.gia.gov.ly/en/projects/digital-lab/,Planned/Piloted,X-Road,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,General Information Authority,NA,NA
Madagascar,01/10/24,1,Data Exchange System,https://digital.gov.mg/2021/07/31/couche-securisee-dinteroperabilite/,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Comité National d’Interopérabilité (CNIOP),Public,Yes,Public,NA,Yes,Unite de Gouvernance Digitale,Yes,NA
Malawi,01/10/24,0,Data Exchange System,https://www.pppc.mw/procurement/reports-notices/request-for-bid-design-installation-and-commissioning-of-malawi-enterprise-architecture-and-interoperability-platform,Planned/Piloted,ESB,NA,NA,NA,NA,NA,Ministry of Information and Digitalization,Public,NA,NA,NA,NA,Ministry of Information and Digitalization,NA,NA
Mali,01/10/24,0,NA,https://www.usaid.gov/digital-development/mali-deca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,01/10/24,0,Data Exchange System,https://mtnima.gov.mr/wp-content/uploads/2024/05/Strate%CC%81gie-VF-FR-21-05-2024.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,"Ministère de la Transformation Numérique,
de l’Innovation et de la Modernisation
de l’Administration",Public,NA,NA,NA,NA,"Ministère de la Transformation Numérique,
de l’Innovation et de la Modernisation
de l’Administration",NA,NA
Mauritius,01/10/24,1,Infohighway,https://ih.govmu.org/,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,E-Government Task Force,Public,NA,Public,NA,Yes,"Ministry of Information Technology, Communication and Innovation",Yes,Yes
Morocco,01/10/24,1,e-government Interoperability Platform,https://www.add.gov.ma/,Implemented,NA,National,Cross-sectoral,Yes,NA,NA,Agency for Digital Development (ADD),Public,NA,Public,Yes,Yes,Agency for Digital Development (ADD),Yes,NA
Mozambique,01/10/24,0,Data Exchange System,https://www.portaldogoverno.gov.mz,Planned/Piloted,ESB,National,NA,NA,NA,Yes,"Ministry of Science and
Technology (MOST),
National Institute of
Information and
Communication
Technologies (INTIC)",Public,NA,NA,NA,NA,INAGE - National Institute of Electronic Governance,NA,NA
Namibia,10/12/25,1,NamX,https://cyber.ee/resources/news/cybernetica-to-strengthen-fiscal-foundations-in-tunisia-with-secure-data-exchange/,Implemented,UXP,National,Cross-sectoral,NA,Yes,NA,Ministry of Information and Communication Technology,Public,NA,Public,NA,NA,Ministry of Information and Communication Technology,Yes,NA
Niger,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,01/10/24,1,NGEA (Nigeria Government Enterprise Architecture),https://academy.ng/wp-content/uploads/2023/05/Nigerian-Government-Enterprise-Architecture.pdf,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,NGEA Governing Committee,Public,Yes,Public,Yes,Yes,National Information Technology Development Agency (NITDA),Yes,NA
Rwanda,01/10/24,1,RGEA,https://www.risa.gov.rw/index.php?eID=dumpFile&t=f&f=65363&token=5adceb3b3e4c1e51069d1ab3335e3a6fbe2f4845,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Rwanda Information Society Authority (RISA),Public,NA,Public,Yes,Yes,Rwanda Information Society Authority (RISA),Yes,NA
Sao Tome and Principe,01/10/24,0,Data Exchange System,https://projects.worldbank.org/en/projects-operations/project-detail/P177158,Planned/Piloted,NA,NA,NA,NA,NA,NA,"Ministry of Infrastructure, Natural Resources and Environment",Public,NA,NA,NA,NA,"Ministry of Infrastructure, Natural Resources and Environment",NA,NA
Senegal,01/10/24,0,ESS,https://senegalservices.sn/espace-senegal-services,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,Senegal Numérique SA,Public,NA,NA,NA,NA,Senegal Numérique SA,NA,NA
Seychelles,01/10/24,1,Data Exchange System,https://www.ict.gov.sc/Sections/NetworkOperationSection,Implemented,NA,National,Cross-sectoral,NA,NA,NA,"Department of Information, Communication and Technology",Public,NA,NA,NA,NA,"Department of Information, Communication and Technology",Yes,NA
Sierra Leone,01/10/24,0,Data Exchange System,https://www.dsti.gov.sl/wp-content/uploads/2023/07/Sierra-Leone-National-Innovation-and-Digital-Strategy.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,National Digital Development Agency,Public,NA,NA,NA,NA,National Digital Development Agency,NA,NA
Somalia,01/10/24,0,Data Exchange System,https://moct.gov.so/en/e-government,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,MOCT,Public,NA,NA,NA,NA,E-Government Department at Ministry of Communications and Technology,NA,NA
South Africa,01/10/24,1,SITA,https://www.sita.co.za/,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Government Information Technology Officer’s Council (GITOC) and SITA,Public,Yes,Public,Yes,Yes,State Information Technology Agency (SITA),Yes,Yes
South Sudan,01/10/24,0,Data Exchange System,https://mofp.gov.ss/wp-content/uploads/2023/11/MinistryofInformation-Hon.MichaelMakuei.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,17/03/25,1,Jamii X-Change,https://jxrportaldemo.nida.go.tz/,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,e-Government Agency (eGA),Public,Yes,Public,Yes,Yes,e-Government Authority (eGA),Yes,NA
Togo,01/10/24,0,Data Exchange System,https://documents1.worldbank.org/curated/en/099060123101540900/pdf/P1788350df669c0f0bb0409949d24e6f0d.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,Togo Digital Agency ATD,Public,NA,NA,NA,NA,Togo Digital Agency ATD,NA,NA
Tunisia,30/03/25,0,Unified Exchange Platform - UXP,https://cyber.ee/resources/news/UXP-tunisia-2024/,Planned/Piloted,UXP,National,Cross-sectoral,NA,Yes,NA,NA,Private,NA,Public,NA,NA,NA,Yes,NA
Uganda,01/10/24,1,UG Hub Systems Integration Platform,https://www.nita.go.ug/ughub,Implemented,WSO2,National,Cross-sectoral,Yes,NA,NA,National Information Technology Authority - Uganda,Public,NA,"Public, Private",Yes,Yes,NITA-U,Yes,Yes
Zambia,01/10/24,0,Data Exchange System,https://www.szi.gov.zm/wp-content/uploads/2024/03/Public-Service-ICT-Std_Data-Interoperability-2023.pdf,Planned/Piloted,NA,National,Cross-sectoral,Yes,Yes,Yes,SMART Zambia Institute in Office of the President,Public,NA,NA,NA,Yes,Electronic Government Division,Yes,NA
Zimbabwe,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Afghanistan,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,21/08/25,1,National E-Service Bus,https://www.digitalnation.eu/news-end/case-study-bangladesh-amp-x-road,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,BNDA (Bangladesh National Digital Architecture),Public,NA,Public,NA,NA,BNDA (Bangladesh National Digital Architecture),Yes,Yes
Bhutan,01/10/24,0,Data Exchange System,https://www.undp.org/bhutan/publications/kingdom-bhutan-digital-development-and-transformation-strategy,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,GovTech Bhutan,Public,NA,NA,NA,NA,GovTech Bhutan,NA,NA
Brunei,01/10/24,1,One Government Private Cloud (OGPC),https://www.egnc.gov.bn/Pages/OGPC.aspx,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Transport and Infocommunications,Public,NA,Public,Yes,Yes,E-Government National Centre (EGNC),Yes,NA
Cambodia,01/10/24,1,Cambodia Data Exchange (CamDX),https://camdx.gov.kh/,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Economy and Finance,Public,Yes,"Public, Civil, Private",Yes,Yes,Ministry of Economy and Finance,Yes,Yes
China,01/10/24,0,National Integrated Big Data System (全国一体化政务大数据体系),https://www.gov.cn/zhengce/content/2022-10/28/content_5722322.htm,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,NA,Public,NA,NA,NA,NA,NA,NA,NA
"China, Hong Kong Special Administrative Region",01/10/24,1,Consented Data Exchange Gateway (CDEG),https://www.hkma.gov.hk/eng/news-and-media/press-releases/2024/08/20240826-3/,Implemented,NA,National,Cross-sectoral,Yes,NA,NA,Office of the Government Chief Information Officer (OGCIO),Public,NA,"Public, Private",NA,NA,Office of the Government Chief Information Officer (OGCIO),Yes,NA
"China, Macao Special Administrative Region",01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,01/10/24,1,API Setu/DigiLocker,https://www.meity.gov.in/api-setu,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Electronics & Information Technology (MEITy),Public,NA,"Public, Civil, Private",NA,NA,National e-Governance Division,Yes,Yes
Indonesia,01/10/24,1,SPLP (Sistem Penghubung Layanan Pemerintah),https://splp.layanan.go.id/devportal/apis,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Communication and Information Technology of the Republic of Indonesia,Public,Yes,Public,NA,Yes,Ministry of Communication and Information Technology of the Republic of Indonesia,Yes,Yes
Iran,01/10/24,0,NA,http://en.cpdi.ir/Digital-Government,NA,NA,NA,NA,NA,NA,NA,Center for Progress and Development,NA,NA,NA,NA,NA,Digital Government Division,NA,NA
Japan,01/10/24,1,Government Interoperability Framework,https://www.digital.go.jp/policies/data_strategy_government_interoperability_framework,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Digital Agency,Public,Yes,Public,Yes,Yes,Digital Agency,Yes,NA
Kazakhstan,01/10/24,1,Smart Data Ukimet,https://www.nitec.kz/en/proekty/smart-data-ukimet,Implemented,NA,National,Cross-sectoral,Yes,NA,NA,"Ministry of Digital Development, Innovations and Aerospace Industry",Public,NA,Public,NA,NA,National Information Technologies (NITEC)),Yes,Yes
Kyrgyzstan,01/10/24,1,Tunduk,https://tunduk.gov.kg/en/pages/2-information-systems#C2,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Tunduk State Agency,Public,Yes,Public,Yes,Yes,Ministry of Digital Development,Yes,Yes
Laos,01/10/24,1,GovX,https://www.undp.org/laopdr/press-releases/gov-x-one-stop-mobile-application-public-e-services,Implemented,UXP,National,Cross-sectoral,NA,NA,NA,Minister of Technology and Communications,Public,NA,"Public, Civil",NA,NA,Minister of Technology and Communications,NA,NA
Malaysia,01/10/24,1,Malaysian Government Central Data Exchange (MyGDX),https://www.mygdx.gov.my/en/landing-page/theme?theme=second-theme&uuid=&year=,Implemented,UXP,National,Cross-sectoral,Yes,Yes,Yes,Malaysian Administration Modernization and Management Planning Unit (MAMPU),Public,Yes,Public,Yes,Yes,Malaysian Administration Modernization and Management Planning Unit (MAMPU),Yes,Yes
