Country/Region,Last updated,Count for DPI-like data exchange system,Data exchange system name,URL,Status of implementation,Base technical architecture,National/ Regional,Sector-specific/ Cross-sectoral,Semantic interoperability,Real-time sharing,Scalable technology architecture,Governing entity,Ownership,Enrolment and participation information,Permitted participants,Audit mechanism,Procedural rules for data mgmt.,Coordination unit,Used by more than one public entity,Impact metrics
Maldives,01/10/24,1,oneGov,https://one.gov.mv/,Implemented,UXP,National,Cross-sectoral,NA,NA,NA,National Centre for Information Technology,Public,Yes,"Public, Civil, Private",NA,NA,OneGov,Yes,NA
Mongolia,01/10/24,0,Data Exchange System,https://public.digital/pd-insights/signals/signals-5/delivering-in-mongolia,Planned/Piloted,X-Road,National,Cross-sectoral,NA,NA,NA,Ministry of Digital Development and Communications (earlier CITA),Public,NA,Public,NA,NA,Ministry of Digital Development and Communications (earlier CITA),NA,NA
Myanmar,01/10/24,1,Government Private Cloud,https://myanmar.gov.mm/technology/-/asset_publisher/eKE5roPuHmgO/content/%25E1%2580%2595%25E1%2580%25AD%25E1%2580%25AF%25E1%2580%25B7%25E1%2580%2586%25E1%2580%25B1%25E1%2580%25AC%25E1%2580%2584%25E1%2580%25BA%25E1%2580%259B%25E1%2580%25B1%25E1%2580%25B8%25E1%2580%2594%25E1%2580%25BE%25E1%2580%2584%25E1%2580%25BA%25E1%25-6?_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_eKE5roPuHmgO_redirect=https%3A%2F%2Fmyanmar.gov.mm%2Ftechnology%3Fp_p_id%3Dcom_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_eKE5roPuHmgO%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_eKE5roPuHmgO_cur%3D0%26p_r_p_resetCur%3Dfalse%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_eKE5roPuHmgO_assetEntryId%3D67878525,Implemented,NA,National,Cross-sectoral,NA,NA,NA,NA,Public,Yes,Public,NA,NA,Ministry of Techology and Communications,Yes,NA
Nepal,01/10/24,0,Government Cloud,https://nitc.gov.np/assets/img/fileSystem/download/23-07-27-021435-E%20Governance%20Master%20Plan-DoIT%202015-2019%20Draft%20(3).pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,Ministry of Science and Technology,NA,NA,NA,NA,NA,Department of Information and Technology,NA,NA
North Korea,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,01/10/24,1,Data Exchange System,https://www.nitb.gov.pk/Detail/OTEyODc1YTYtMTQ3Mi00MmEyLTgwM2ItMDQ3YjAwYmVhN2M4,Implemented,NA,National,Cross-sectoral,NA,NA,NA,National Information Technology Board,Public,NA,Public,NA,NA,National Information Technology Board (NITB),NA,NA
Philippines,26/03/25,1,eGovDX,https://dict.gov.ph/egov-digital-platforms?q=Data%20exchange,Implemented,NA,National,Cross-sectoral,Yes,NA,NA,Department of Information and Communications Technology,Public,NA,NA,NA,NA,Department of Information and Communications Technology,NA,NA
Singapore,01/10/24,1,APEX Cloud,https://www.developer.tech.gov.sg/products/categories/data-and-apis/apex-cloud/overview.html,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Smart Nation and Digital Government Group (SNDGG),Public,Yes,"Public, Civil, Private",Yes,Yes,Government Technology Agency of Singapore (GovTech),Yes,NA
South Korea,18/09/25,0,National Data Sharing Platform,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/S2-Korea-s-Digital-Platform-Government.pdf,Planned/Piloted,NA,NA,Cross-sectoral,Yes,NA,NA,National Information Society Agency,Public,NA,NA,NA,NA,National Information Society Agency,NA,NA
Sri Lanka,09/07/24,0,National Data Exchange (NDX),https://www.citralab.lk/work/developing-sri-lankas-national-data-exchange-ndx,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,Yes,Information and Communication Technology Agency of Sri Lanka (ICTA),Public,NA,NA,NA,NA,Information and Communication Technology Agency of Sri Lanka (ICTA),NA,Yes
Taiwan,01/10/24,1,T-Road,https://public.digital/pd-insights/blog/2023/08/show-the-thing-3-taiwans-t-road-an-integrated-data-transfer-platform,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Digital Affairs,Public,NA,Public,Yes,NA,Ministry of Digital Affairs,Yes,Yes
Tajikistan,01/10/24,0,Single Window System,http://www.swcustoms.tj/,Implemented,NA,National,Sectoral (Trade),NA,NA,NA,Customs Service of the Government of Tajikistan,Public,Yes,"Public, Private",NA,NA,Customs Service of the Government of Tajikistan,Yes,NA
Thailand,01/10/24,1,Government Data Exchange (GDX),https://www.dga.or.th/our-services/digital-platform-services/gdx/,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Digital Government Development Agency (DGA),Public,Yes,Public,Yes,Yes,Digital Government Development Agency (DGA),Yes,Yes
Timor-Leste,01/10/24,0,Data Exchange System,https://www.adb.org/sites/default/files/project-documents/55338/55338-001-ipsa-en.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,01/10/24,0,Electronic data interchange system,https://www.undp.org/turkmenistan/projects/assistance-implementation-pilot-system-interdepartmental-electronic-information-exchange-turkmenistan,Planned/Piloted,X-Road,National,Cross-sectoral,NA,NA,NA,Turkmenaragatnashyk Agency,Public,NA,NA,NA,NA,Agency of Transport and Communications,NA,NA
Uzbekistan,01/10/24,1,Data Exchange System,https://e-gov.uz/en/activity/e-government-infrastructure-2,Implemented,NA,National,Cross-sectoral,NA,NA,NA,Ministry of Digital Technologies,Public,NA,NA,NA,NA,Ministry of Digital Technologies,Yes,NA
Vietnam,01/10/24,1,National Data Exchange Platform (NDXP) / Vietnam Data Exchange Platform (VDXP),https://vietnamnet.vn/en/connections-sharing-of-data-via-national-data-exchange-platform-to-be-promoted-821274.html,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Information and Communications,Public,Yes,Public,NA,NA,Ministry of Information and Communications,Yes,Yes
Antigua and Barbuda,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahamas,01/10/24,0,Data Exchange System,https://www.iadb.org/en/project/BH-L1045,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,Public,NA,NA,NA,NA,Department of Transformation and Digitization,NA,NA
Barbados,01/10/24,0,Government Service Bus,https://www.nrdcompanies.com/insights/barbados-launches-public-e-services-platform/,Planned/Piloted,ESB,National,Cross-sectoral,NA,NA,NA,NA,"Public, Private",NA,NA,NA,NA,"Ministry of Innovation, Science & Smart Technology with a private company: NRD Companies",NA,NA
"Bonaire, Sint Eustatius and Saba",01/10/24,0,Data Exchange System,https://www.nldigitalgovernment.nl/news/bsn-and-digital-government-login-for-the-caribbean-netherlands/,Implemented,Dutch Data Exchange System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,01/10/24,0,NA,https://www.undp.org/sites/g/files/zskgke326/files/2022-09/PADIT_Gu%C3%ADa%20para%20la%20gesti%C3%B3n%20%20de%20gobierno%20digital%20en%20municipios%20cubanos.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Curaçao,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,01/10/24,0,Data Exchange System,https://cardtp.gov.dm/about-the-project/project-components/component-2-digital-government-infrastructure-platforms-and-services,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Government of the Commonwealth of Dominica (GoCD),NA,NA
Dominican Republic,01/10/24,0,Plataforma Única de Interoperabilidad,https://ogtic.gob.do/wp-content/uploads/2022/12/NORTIC-A4_2022.pdf,Planned/Piloted,X-Road,National,Cross-sectoral,Yes,Yes,Yes,"Oficina Gubernamental de Tecnologías de la Información y Comunicación
(OGTIC)
Dirección de Transformación Digital Gubernamental",Public,Yes,Public,Yes,Yes,"Oficina Gubernamental de Tecnologías de la Información y Comunicación
(OGTIC)",Yes,NA
Grenada,01/10/24,0,Data Exchange System,https://documents1.worldbank.org/curated/en/370621567389621226/pdf/Grenada-Digital-Government-for-Resilience-Project.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,"Ministry of Infrastructure Development, Public Utilities, Energy, Transport and
Implementation",NA,NA,NA,NA,NA,"Ministry of Infrastructure Development, Public Utilities, Energy, Transport and
Implementation",NA,NA
Guadeloupe,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,01/10/24,0,NA,https://blogs.iadb.org/administracion-publica/en/digitalizing-public-service-delivery-in-haiti-challenges-and-opportunities/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,01/10/24,0,JDXP (Jamaica Data Exchange Platform),https://www.jamaicaobserver.com/2024/03/14/jamaica-data-exchange-platform-final-stages-development/,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,NA,Public,NA,"Public, Private",NA,NA,eGov Jamaica Limited,NA,NA
Martinique,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,01/10/24,1,IDEAL,https://www.prits.pr.gov/ideal,Implemented,NA,National,Cross-sectoral,NA,Yes,NA,PRITS,Public,Yes,"Public, Civil, Private",NA,Yes,PRITS (Puerto Rico Inovation and Technology Service),NA,NA
Saint Barthélemy,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint Kitts and Nevis,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint Lucia,01/10/24,0,Data Exchange System,https://projects.worldbank.org/en/projects-operations/project-detail/P171528,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Multiple autorities,NA,NA
Saint Vincent and the Grenadines,01/10/24,0,Data Exchange System,https://projects.worldbank.org/en/projects-operations/project-detail/P171528,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Multiple autorities,NA,NA
Trinidad and Tobago,01/10/24,0,Data Exchange System,https://blogs.iadb.org/administracion-publica/en/8-lessons-from-estonias-digital-transformation-for-latin-america-and-the-caribbean/,Planned/Piloted,X-Road,National,Cross-sectoral,Yes,NA,NA,NA,Public,NA,NA,NA,NA,Ministry of Digital Transformation,NA,NA
Albania,01/10/24,1,Government Interoperability Platform,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Albania_vFinal_0.pdf,Implemented,BizTalk,National,Cross-sectoral,Yes,Yes,Yes,National Agency for Information Society (NAIS),Public,NA,Public,Yes,NA,National Agency for Information Society (NAIS),Yes,Yes
Andorra,01/10/24,1,Interoperability Bus,https://andorra-digital.com/en/lines/interoperability-bus,Implemented,NA,National,Cross-sectoral,NA,NA,NA,Andorra Digital,NA,NA,NA,NA,NA,Andorra Digital,NA,NA
Austria,01/10/24,1,Electronic File System ELAK,https://joinup.ec.europa.eu/collection/egovernment/document/elak-e-filing-system-austrian-federal-ministries-elak-im-bund,Implemented,"Fabasoft e-Gov, MS Office",National,Cross-sectoral,Yes,Yes,NA,Federal Ministry of Finance,"Public, Private",Yes,Public,Yes,Yes,Austrian Federal Computing Centre (BRZ),Yes,Yes
Belarus,01/10/24,1,"Belarusian Integrated Service-Settlement System (Белорусская интегрированная сервисно-расчетная система, БИСРС)",https://pravo.by/document/?guid=12551&p0=C22100066&p1=1,Implemented,NA,National,Cross-sectoral,Yes,NA,Yes,NA,Public,NA,Public,NA,NA,NA,Yes,NA
Belgium,01/10/24,1,Federal Service Bus (FSB),https://dtservices.bosa.be/fr/Services/Service%20Integrator%20%28FSB%29/FAQ#50684,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Federal Public Service Policy and Support (BOSA),Public,Yes,"Public, Private",Yes,Yes,Directorate-General Simplification and Digitalisation,Yes,NA
Bosnia and Herzegovina,08/07/24,1,National Interoperability Framework,https://www.iddeea.gov.ba/en/linked-e-services-for-citizens/,Implemented,Secure middleware API architecture,National,Cross-sectoral,Yes,Yes,Yes,"Council of Ministers, IDDEEA",Public,Yes,Public,Yes,Yes,IDDEEA BiH,Yes,NA
Bulgaria,01/10/24,1,RegiX,https://e-gov.bg/wps/portal/agency-en/digital-government-infrastructure/information-systems-applications/regix,Implemented,NA,National,Cross-sectoral,Yes,Yes,NA,e Government Agency,Public,NA,Public,NA,Yes,e Government Agency,Yes,Yes
Croatia,01/10/24,1,Government Service Bus,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Croatia_vFinal_2.pdf,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Shared Services Centre (SSC),Public,NA,Public,Yes,Yes,Shared Services Centre (SSC),Yes,Yes
Czech Republic,01/10/24,1,eGovernment Service Bus,https://joinup.ec.europa.eu/sites/default/files/inline-files/CZE03%20eGSB_0.pdf,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Ministry of the Interior,Public,Yes,Public,Yes,Yes,Department of eGovernment,Yes,NA
Denmark,01/10/24,1,Central Data Distrubition Platform,https://datafordeler.dk/,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,"Ministry of Energy, Utilities and Climate",Public,Yes,"Public, Civil, Private",Yes,Yes,Agency for Data Supply and Infrastructure,Yes,Yes
Estonia,01/10/24,1,X-tee,https://www.ria.ee/en/state-information-system/data-exchange-platforms/data-exchange-layer-x-tee,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Information System Authority (RIA),Public,Yes,"Public, Private",Yes,Yes,Information System Authority (RIA),Yes,Yes
Faroe Islands,01/10/24,1,Heldin,https://heldin.fo/HLD_PublicArea/,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Talgildu Føroyar (Digital Faroe Islands),Public,Yes,Public,Yes,Yes,Talgildu Føroyar (Digital Faroe Islands),Yes,Yes
Finland,01/10/24,1,Suomi.fi Exchange Layer (Palveluväylä),https://palveluhallinta.suomi.fi/fi,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Digital and Population Information Agency,Public,Yes,"Public, Private",Yes,Yes,Digital and Population Information Agency,Yes,Yes
France,01/10/24,1,"Interministerial Network of the State (Réseau Interministériel de l’État, RIE)",https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supportive%20Document_France_vFinal_rev.pdf,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Interministerial Directorate for Digital Affairs (DISIC),Public,Yes,Public,Yes,Yes,Service à Compétence Nationale (SCN) RIE,Yes,Yes
Germany,01/10/24,1,Federal Information Management (FIM),https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Germany_vFinal_0.pdf,Implemented,XOV,National,Cross-sectoral,Yes,Yes,Yes,IT Planning Council (IT-Planungsrat),Public,Yes,Public,Yes,Yes,IT Planning Council (IT-Planungsrat),Yes,NA
Greece,01/10/24,1,Govhub,https://govhub.gr/home,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,KEDE - Central Union of Municipalities of Greece,Public,Yes,Public,Yes,Yes,"General Secretariat of Information Systems an d Digital Governance of the Ministry
of Digital Governance",Yes,Yes
Hungary,01/10/24,1,Központi Kormányzati Szolgáltatás Busz (KKSZB),https://idomsoft.hu/wp-content/uploads/KKSZB_Szabalyzat_v2.0.1_v2.pdf,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Digital Hungary Agency,Public,Yes,Public,Yes,Yes,IdomSoft,Yes,NA
Iceland,01/10/24,1,Straumurinn,https://island.is/en/o/digital-iceland/island-services/straumurinn,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Digital Iceland,Public,Yes,"Public, Private",Yes,Yes,Digital Iceland,Yes,NA
Ireland,01/10/24,1,Build To Share,https://www.ogcio.gov.ie/en/corporate-pages/policy/build-to-share/#article-section-applications,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Office of the Government Chief Information Officer (OGCIO),Public,NA,Public,Yes,NA,Office of the Government Chief Information Officer (OGCIO),Yes,NA
Isle of Man,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,01/10/24,1,Piattaforma Digitale Nazionale Dati - PDND,https://innovazione.gov.it/argomenti/pdnd/,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Dipartimento per la trasformazione digitale,Public,Yes,"Public, Private",Yes,Yes,Dipartimento per la trasformazione digitale,Yes,Yes
Kosovo,01/10/24,1,Interoperability Platform of Kosovo,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Kosovo_vFinal_rev.pdf,Implemented,Microsoft Government Gateway,National,Cross-sectoral,NA,Yes,Yes,"Agency for
Information Society (AIS)",Public,NA,Public,NA,NA,"Agency for
Information Society (AIS)",Yes,Yes
Latvia,01/10/24,1,Latvian State Information System Integrator (VISS),https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Latvia_vFinal.pdf,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,"Ministry of Environmental
Protection and Regional Development",Public,Yes,Public,Yes,Yes,State Regional Development Agency (SRDA),Yes,NA
Liechtenstein,01/10/24,1,Data Exchange System,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Liechtenstein_vFinal.pdf,Implemented,Oracle Service Bus,National,Cross-sectoral,Yes,Yes,Yes,Ministry of General Government Affairs and Finance,"Public, Private",NA,NA,NA,NA,Office of Information Technology,Yes,NA
Lithuania,01/10/24,1,State Information Resources Interoperability Platform (SIRIP),https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Lithuania_vFinal_0.pdf,Implemented,NA,National,Cross-sectoral,Yes,Yes,NA,"Ministry of Economy and Innovation of the Republic of
Lithuania",Public,NA,Public,Yes,Yes,Information Society Development Committee,Yes,Yes
Luxembourg,01/10/24,1,"National Platform for Data Exchange (Plateforme nationale d’échange de données, PNED)",https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Luxembourg_vFinal_0.pdf,Implemented,NA,National,Cross-sectoral,NA,Yes,Yes,Ministry of Digitalisation,Public,NA,"Public, Private",NA,NA,Centre des technologies de l'information de l'Etat (CTIE),Yes,NA
North Macedonia,01/10/24,1,National Interoperability Platform,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_North%20Macedonia_vFINAL.pdf,Implemented,Snowflake,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Information Society and Administration (MISA),Public,Yes,Public,NA,Yes,Ministry of Information Society and Administration (MISA),Yes,NA
Malta,01/10/24,0,Interoperability Platform,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Malta_vFinal.pdf,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,Malta Information Technology Agency,Public,NA,NA,NA,NA,Malta Information Technology Agency,NA,NA
Moldova,01/10/24,1,MConnect,https://mconnect.gov.md/#/,Implemented,Government Cloud,National,Cross-sectoral,Yes,Yes,Yes,Agenția de Guvernare Electronică,Public,Yes,"Public, Private",Yes,Yes,Agenția de Guvernare Electronică,Yes,Yes
Monaco,01/10/24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
